ticker,date,text,likes,retweets,clean_text,sentiment_score
AAPL,2025-08-01 18:21:12+00:00,Now its Apple's turn to pick a horse in the race. Lots of potential candidates. But the right acquisition could finally turn Apple Intelligence into the personal AI superintelligence that Apple always wanted it to be -- and send $AAPL stock soaring.,1,0,now its apples turn to pick a horse in the race lots of potential candidates but the right acquisition could finally turn apple intelligence into the personal ai superintelligence that apple always wanted it to be and send stock soaring,0
AAPL,2025-08-01 18:20:48+00:00,See that line for the AAPL stock?  That’s how much it was yesterday.  Now look at the Dow and S&amp;P https://t.co/qJSoxu042h,2,0,see that line for the aapl stock that’s how much it was yesterday now look at the dow and sampp,0
AAPL,2025-08-01 17:56:49+00:00,AAPL stock dips pre-earnings—AI hype or cash trap? Dig into SEC filings now! #OngoingNow24 #AAPLStock #StockMarket #TechStocks #InvestSmart #MoneyTraps,0,0,aapl stock dips preearnings—ai hype or cash trap dig into sec filings now ongoingnow24 aaplstock stockmarket techstocks investsmart moneytraps,0
AAPL,2025-08-01 17:52:10+00:00,"Apple Earnings Recap: iPhone Sales Beat Estimates, Stock Pops - Business Insider https://t.co/64jOcSaUIc",0,0,apple earnings recap iphone sales beat estimates stock pops business insider,1
AAPL,2025-08-01 16:05:19+00:00,"Barclays maintains Apple $AAPL at Underweight and raises the price target from $173 to
https://t.co/nNIgz3gZA9",0,0,barclays maintains apple at underweight and raises the price target from to,1
AAPL,2025-08-01 15:58:11+00:00,Apple (AAPL) Shares Jump Following Earnings Report https://t.co/Qo5oKUAkkV,0,0,apple aapl shares jump following earnings report,1
AAPL,2025-08-01 15:53:17+00:00,"@Abecrombietrade @munster_gene I've owned $AAPL stock for 30 years, I've enjoyed around 8 splits. That said innovation is lacking, the fact that they missed the boat on Ai is disappointing. $AAPL gave me wealth beyond my dreams. I do not own   $META, $AAPL gave me opportunities to diversify which I have.",0,0,ive owned stock for 30 years ive enjoyed around 8 splits that said innovation is lacking the fact that they missed the boat on ai is disappointing gave me wealth beyond my dreams i do not own gave me opportunities to diversify which i have,0
AAPL,2025-08-01 14:48:39+00:00,"$TSLA Which other company has a CEO publicly asking for more voting controls??? Jensen Huang has 3.8% of $NVDA shares, Tim Cook has 0.02% of $AAPL shares, do they have issue running the greatest companies in the world? I mean WTF!!!😬",0,0,which other company has a ceo publicly asking for more voting controls jensen huang has 38 of shares tim cook has 002 of shares do they have issue running the greatest companies in the world i mean wtf😬,0
AAPL,2025-08-01 14:31:29+00:00,"Market Insight : Apple (AAPL) shows cautious optimism—strong analyst 'buy' ratings &amp; exciting AI updates, but technicals hint at short-term pressure. Get the details now!

https://t.co/3vGPkiWvPH

#StockMarket #investing #investment #stockmarketnews #AI #AAPL #TechStocks #trading",0,0,market insight apple aapl shows cautious optimism—strong analyst buy ratings amp exciting ai updates but technicals hint at shortterm pressure get the details now stockmarket investing investment stockmarketnews ai aapl techstocks trading,0
AAPL,2025-08-01 14:28:41+00:00,"B of A Securities maintains Apple $AAPL at Buy and raises the price target from $235 to
https://t.co/nNIgz3gZA9",0,0,b of a securities maintains apple at buy and raises the price target from to,0
AAPL,2025-08-01 12:20:43+00:00,"Just in: Raymond James raises $AAPL price target to $240 from $230, maintaining an Outperform rating. Strong Q3 results and robust demand for iPhone 16, especially in China, drive optimism. Analyst sees potential in upcoming Apple Intelligence updates.",2,0,just in raymond james raises price target to from maintaining an outperform rating strong q3 results and robust demand for iphone 16 especially in china drive optimism analyst sees potential in upcoming apple intelligence updates,1
AAPL,2025-08-01 11:30:02+00:00,"Apple (AAPL) Shares Jump Following Earnings Report https://t.co/jvx1b2rIZb 

#Gold #Silver #Coin #Gold #NVDA #NZDUSD #Gold #FOMC #IOTA $EUR #USDJPY",0,0,apple aapl shares jump following earnings report gold silver coin gold nvda nzdusd gold fomc iota usdjpy,0
AAPL,2025-08-01 10:40:03+00:00,"�� Apple is falling | 10:41:12

$AAPL Price: $207.57
Change: -0.71%
Volume: 78,744,400

#Apple #Trading #104112 https://t.co/zF0irJwE6b",0,0,�� apple is falling 104112 price 57 change 071 volume 78744400 apple trading 104112,-1
AAPL,2025-08-01 10:31:01+00:00,Those $AAPL earnings: https://t.co/TfjAQJSAgC,1,0,those earnings,0
AAPL,2025-08-01 10:00:01+00:00,"�� Apple is falling | 10:01:10

$AAPL Price: $207.57
Change: -0.71%
Volume: 78,744,400

#Apple #Trading #100110 https://t.co/I3ZlC4aGaT",0,0,�� apple is falling 100110 price 57 change 071 volume 78744400 apple trading 100110,-1
AAPL,2025-08-01 08:00:18+00:00,"$AAPL As Apple Teases IOS 26, Is AAPL Stock A Buy, Sell, Or Hold? - https://t.co/WUtoZDQyAu #stocks #news https://t.co/kB2SLyNNKn",0,0,as apple teases ios 26 is aapl stock a buy sell or hold stocks news,0
AAPL,2025-08-01 05:21:34+00:00,Apple iPhone sales blew past Wall Street’s expectations in the June quarter as some U.S. consumers rushed to buy their devices before potential price increases from tariffs https://t.co/sifGObL1Hn via @WSJ,0,0,apple iphone sales blew past wall street’s expectations in the june quarter as some us consumers rushed to buy their devices before potential price increases from tariffs via,1
AAPL,2025-08-01 04:34:25+00:00,"@munster_gene And are you accepting that response? Me, NO! I sold 90% of my $AAPL stock, last thing I need is a rotten apple in my portfolio",1,0,and are you accepting that response me no i sold 90 of my stock last thing i need is a rotten apple in my portfolio,0
AAPL,2025-08-01 04:04:28+00:00,@akafaceUS Buy $AAPL stock and go breakdancing,2,0,buy stock and go breakdancing,0
AAPL,2025-08-01 02:57:55+00:00,Apple iPhone sales blew past Wall Street’s expectations in the June quarter as some U.S. consumers rushed to buy their devices before potential price increases from tariffs https://t.co/WQ1k7mkVSL via @WSJ,2,0,apple iphone sales blew past wall street’s expectations in the june quarter as some us consumers rushed to buy their devices before potential price increases from tariffs via,1
AAPL,2025-08-01 00:41:13+00:00,⁦@Apple⁩ iPhone sales blew past Wall Street’s expectations in the June quarter as some U.S. consumers rushed to buy their devices before potential price increases from tariffs https://t.co/4BFkdpo8PS,1,0,⁦⁩ iphone sales blew past wall street’s expectations in the june quarter as some us consumers rushed to buy their devices before potential price increases from tariffs,-1
AAPL,2025-08-01 00:14:02+00:00,"$AAPL shares are up 2% on great news and guidance, underscoring that investors don’t believe it’s sustainable.

I think otherwise. Here's my takeaway from the quarter.

https://t.co/6tCqVNVlHI",169,18,shares are up 2 on great news and guidance underscoring that investors don’t believe it’s sustainable i think otherwise heres my takeaway from the quarter,1
AAPL,2025-07-31 22:59:04+00:00,Apple iPhone sales blew past Wall Street’s expectations in the June quarter as some U.S. consumers rushed to buy their devices before potential price increases from tariffs https://t.co/Yi0OLxee61,1,1,apple iphone sales blew past wall street’s expectations in the june quarter as some us consumers rushed to buy their devices before potential price increases from tariffs,1
AAPL,2025-07-31 22:58:59+00:00,"Apple Earnings: iPhone Sales Blow Past Estimates as Customers Raced to Beat Tariffs | The company’s revenue rose about 10%, showing an unexpected ability to weather tariff blows.   -WSJ https://t.co/HKKxBzz8kU",0,0,apple earnings iphone sales blow past estimates as customers raced to beat tariffs the company’s revenue rose about 10 showing an unexpected ability to weather tariff blows wsj,1
AAPL,2025-07-31 22:26:03+00:00,Apple Earnings: iPhone Sales Blow Past Estimates as Customers Raced to Beat Tariffs - WSJ https://t.co/VqPuhXrcXV,0,0,apple earnings iphone sales blow past estimates as customers raced to beat tariffs wsj,-1
AAPL,2025-07-31 22:09:46+00:00,"What are your thoughts on Saylor giving ""earnings guidance"" which in the case of $MSTR is based on guessing future BTC valuation? @JoshMandell6 I don't remember Buffett doing that for his $KO and $AAPL shares, haha.",3,0,what are your thoughts on saylor giving earnings guidance which in the case of is based on guessing future btc valuation i dont remember buffett doing that for his and shares haha,0
AAPL,2025-07-31 22:05:46+00:00,"Didn’t Apple help build the CCP’s entire IT infrastructure? While selling phones.
Apple iPhone sales blew past Wall Street’s expectations in the June quarter as some U.S. consumers rushed to buy their devices before potential price increases from tariffs https://t.co/EQrCQFEINk",1,0,didn’t apple help build the ccp’s entire it infrastructure while selling phones apple iphone sales blew past wall street’s expectations in the june quarter as some us consumers rushed to buy their devices before potential price increases from tariffs,1
AAPL,2025-07-31 22:04:34+00:00,Apple Earnings: iPhone Sales Blow Past Estimates as Customers Raced to Beat Tariffs - WSJ https://t.co/johcwqb0vW,0,0,apple earnings iphone sales blow past estimates as customers raced to beat tariffs wsj,-1
AAPL,2025-07-31 21:48:07+00:00,Apple iPhone sales blew past Wall Street’s expectations in the June quarter as some U.S. consumers rushed to buy their devices before potential price increases from tariffs https://t.co/IoYumWmHOX via @WSJ,24,5,apple iphone sales blew past wall street’s expectations in the june quarter as some us consumers rushed to buy their devices before potential price increases from tariffs via,1
AAPL,2025-07-31 21:44:58+00:00,@unusual_whales Time to go buy more $AAPL stock https://t.co/OEvvEBAoxU,0,0,time to go buy more stock,0
AAPL,2025-07-31 21:43:29+00:00,@ModernDayInves That’s what people said two years ago. $AAPL stock has not grown much in the last two years.,0,0,that’s what people said two years ago stock has not grown much in the last two years,0
AAPL,2025-07-31 21:41:01+00:00,@TradingThomas3 Takes a long time dump $3 t in aapl stock- where you going to move it to.,1,0,takes a long time dump t in aapl stock where you going to move it to,0
AAPL,2025-07-31 21:33:10+00:00,"While I no longer hold $AAPL stock, I did for a long time. I still have an iPhone. I still have a Mac. Growing up, Apple was the pinnacle of innovation. 

Lately, that has not been the case. Every new phone is marginally better than the last, same thing with iOS updates. Apple",0,0,while i no longer hold stock i did for a long time i still have an iphone i still have a mac growing up apple was the pinnacle of innovation lately that has not been the case every new phone is marginally better than the last same thing with ios updates apple,0
AAPL,2025-07-31 21:27:26+00:00,$aapl congratulations $aapl stock holders $250 easy with this massive announcement ai partner with $nvda 🚀🚀🚀🚀 https://t.co/rWH4rxeRxJ,0,0,congratulations stock holders easy with this massive announcement ai partner with 🚀🚀🚀🚀,0
AAPL,2025-07-31 21:23:50+00:00,"$AAPL stock now up 1% (was up 2% at start of the call) on the comment about the tariff impact in September will increase to $1.1B from $900m. 

The $1.1B is not the issue, it's small, about 2% of revenue. The problem is it went up quarter on quarter and begs the questions for",57,6,stock now up 1 was up 2 at start of the call on the comment about the tariff impact in september will increase to 1b from the 1b is not the issue its small about 2 of revenue the problem is it went up quarter on quarter and begs the questions for,1
AAPL,2025-07-31 21:01:25+00:00,"Apple Inc (AAPL) price at close, 2025-07-31, is 207.57.",0,0,apple inc aapl price at close 20250731 is 20757,0
AAPL,2025-07-31 20:54:15+00:00,$AAPL Apple iPhone sales blew past Wall Street’s expectations in the June quarter as some U.S. consumers rushed to buy their devices before potential price increases from tariffs https://t.co/MGrEdOPOVt via @WSJ,2,1,apple iphone sales blew past wall street’s expectations in the june quarter as some us consumers rushed to buy their devices before potential price increases from tariffs via,1
AAPL,2025-07-31 20:51:15+00:00,Just in: $AAPL stock up 3% after the company announces better than expected Q3-25 earnings. https://t.co/BTu4RaRTqa,1,1,just in stock up 3 after the company announces better than expected q325 earnings,1
AAPL,2025-07-31 20:50:02+00:00,"Apple (AAPL) Stock Price, News &amp; Analyst Forecast –eToro https://t.co/FeNra4jRL4",0,0,apple aapl stock price news amp analyst forecast –etoro,0
AAPL,2025-07-31 20:45:53+00:00,"Great quarter by $AAPL, stock blasted off 🚀…. Back to Wednesday’s high https://t.co/DK2dwN1fJy",1,1,great quarter by stock blasted off 🚀… back to wednesday’s high,1
AAPL,2025-07-31 20:36:34+00:00,"�� Apple is falling | 20:37:43

$AAPL Price: $207.57
Change: -0.71%
Volume: 64,700,006

#Apple #Trading #203743 https://t.co/5MQi32FAjD",0,0,�� apple is falling 203743 price 57 change 071 volume 64700006 apple trading 203743,-1
AAPL,2025-07-31 20:35:43+00:00,Apple iPhone sales blew past Wall Street’s expectations in the June quarter as some U.S. consumers rushed to buy their devices before potential price increases from tariffs https://t.co/GaNreiU1jA,14,2,apple iphone sales blew past wall street’s expectations in the june quarter as some us consumers rushed to buy their devices before potential price increases from tariffs,1
AAPL,2025-07-31 20:35:00+00:00,APPLE ($AAPL) SHARES UP 2.7% IMMEDIATELY,0,0,apple shares up 27 immediately,0
AAPL,2025-07-31 19:13:05+00:00,$AAPL - Stock seeing 3 time the call flow coming in pre earnings. Net flow is slightly positive. market expects a $8 move post earnings. Company to report lower revenue and EPS numbers. AI related growth will be on high watch. https://t.co/jBY7oVrTSS,1,0,stock seeing 3 time the call flow coming in pre earnings net flow is slightly positive market expects a move post earnings company to report lower revenue and eps numbers ai related growth will be on high watch,-1
AAPL,2025-07-31 19:05:48+00:00,"$AAPL price action this year reminds me of the 80s - written off, has been. I would argue otherwise. $AAPL is seasonally strong in August. The chart is interesting, consolidating around early April gap below 200-DMA. $AAPL vs. $QQQ oversold.

Think $AAPL buys Anthropic this year https://t.co/Et9pQhUQ8w",4,0,price action this year reminds me of the 80s written off has been i would argue otherwise is seasonally strong in august the chart is interesting consolidating around early april gap below 200dma vs oversold think buys anthropic this year,1
AAPL,2025-07-31 18:58:21+00:00,$AAPL stock price rising...helps when you have stock buybacks all the time. https://t.co/OwtMwUZt9K,0,0,stock price risinghelps when you have stock buybacks all the time,0
AAPL,2025-07-31 15:32:43+00:00,"Apple reports earnings later today. 

A growing list of headwinds have contributed to $AAPL shares experiencing some of their worst underperformance relative to peers and the market in recent memory. This has led to expectations being low heading into the release. 

I discuss https://t.co/x23KDQcWuq",2,0,apple reports earnings later today a growing list of headwinds have contributed to shares experiencing some of their worst underperformance relative to peers and the market in recent memory this has led to expectations being low heading into the release i discuss,-1
AAPL,2025-07-31 15:24:22+00:00,"The SP500 has gained 8.70% YTD 🟢 meanwhile Apple is down 14.50% YTD 🔴

Apple reports earnings after the bell today. Will this be the turning point for $AAPL stock? https://t.co/2L2JQZxm2F",18,1,the sp500 has gained 870 ytd 🟢 meanwhile apple is down 1450 ytd 🔴 apple reports earnings after the bell today will this be the turning point for stock,-1
AAPL,2025-07-31 14:16:17+00:00,"Apple earnings updates: Analysts want updates on AI progress, iPhone demand, with the stock down 16% https://t.co/yJxXMydqMH",10,4,apple earnings updates analysts want updates on ai progress iphone demand with the stock down 16,-1
AAPL,2025-07-31 14:14:41+00:00,"Apple earnings updates: Analysts want updates on AI progress, iPhone demand, with the stock down 16% https://t.co/vspH63SyDt",0,0,apple earnings updates analysts want updates on ai progress iphone demand with the stock down 16,-1
TSLA,2025-08-01 20:32:39+00:00,"@HolySmokas Dont be foolish with nonsense, you are to good for that, this will go to a higher court, certainly not finish, quit with the , i win you lose with the tsla stock, just stop",1,0,dont be foolish with nonsense you are to good for that this will go to a higher court certainly not finish quit with the i win you lose with the tsla stock just stop,0
TSLA,2025-08-01 20:28:00+00:00,The only thing holding $tsla stock down is…………the safety drivers/safety riders. Once they go away……..sky is the limit for @tsla.,0,0,the only thing holding stock down is…………the safety driverssafety riders once they go away……sky is the limit for,-1
TSLA,2025-08-01 20:14:54+00:00,"Need some advice

Would you guys think to sell some of your $TSLA stock to buy a Tesla? 

I am considering this, but keep having battles in my head to not do it",0,0,need some advice would you guys think to sell some of your stock to buy a tesla i am considering this but keep having battles in my head to not do it,0
TSLA,2025-08-01 20:11:58+00:00,"@elonmusk @SawyerMerritt Yes, fight this. We can’t have TSLA stock going down any further. 😂",1,0,yes fight this we can’t have tsla stock going down any further 😂,-1
TSLA,2025-08-01 20:10:53+00:00,"Is that a live ticker of the $tsla stock, 30 % off? https://t.co/oCjFZ1Su1r",1,0,is that a live ticker of the stock 30 off,0
TSLA,2025-08-01 20:08:32+00:00,"@grok @FlyingVVFlying @jakeshieldsajj @elonmusk I think it’s time to sell my TSLA stock.
@elonmusk 

You are putting this shit in our cars?
Lmao.

Ok.",2,2,i think it’s time to sell my tsla stock you are putting this shit in our cars lmao ok,0
TSLA,2025-08-01 20:06:53+00:00,Wow $NIO one of the only green tickers out there. Many sold their $TSLA shares today to jump in $NIO. They will be rewarded. Great week now time to eat! https://t.co/Ec0KHtzO3x,9,0,wow one of the only green tickers out there many sold their shares today to jump in they will be rewarded great week now time to eat,0
